[Gene ID]	[source_id]	[Input Ortholog(s)]	[Ortholog Group]	[Paralog count]	[Ortholog count]	[Gene Name or Symbol]
Afu3g13450	Afu3g13450-T	YKL071W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126860">OG5_126860</a>	2	413	N/A
Afu3g13470	Afu3g13470-T	YBR294W,YLR092W,YPR003C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126650">OG5_126650</a>	1	285	N/A
Afu3g13480	Afu3g13480-T	YJR007W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127433">OG5_127433</a>	0	89	N/A
Afu3g13490	Afu3g13490-T	YOR087W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136551">OG5_136551</a>	1	58	yvc1
Afu3g13496	Afu3g13496-T	YOR087W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136551">OG5_136551</a>	1	58	N/A
Afu3g13550	Afu3g13550-T	YHR063C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130208">OG5_130208</a>	1	114	N/A
Afu3g13610	Afu3g13610-T	YMR152W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127317">OG5_127317</a>	3	398	N/A
Afu3g13770	Afu3g13770-T	YDR323C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130880">OG5_130880</a>	0	55	N/A
Afu3g13790	Afu3g13790-T	YEL031W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127785">OG5_127785</a>	0	111	N/A
Afu3g13830	Afu3g13830-T	YDR104C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137969">OG5_137969</a>	0	44	N/A
Afu3g13840	Afu3g13840-T	YMR035W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130308">OG5_130308</a>	0	78	N/A
Afu3g13900	Afu3g13900-T	YJL101C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128698">OG5_128698</a>	0	102	N/A
Afu3g13920	Afu3g13920-T	YDL056W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135407">OG5_135407</a>	0	78	N/A
Afu3g13940	Afu3g13940-T	YJL108C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131769">OG5_131769</a>	3	135	N/A
Afu3g13970	Afu3g13970-T	YGR170W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131725">OG5_131725</a>	0	76	N/A
Afu3g13980	Afu3g13980-T	YBR241C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127135">OG5_127135</a>	0	164	N/A
Afu3g13990	Afu3g13990-T	YPL042C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129229">OG5_129229</a>	0	90	ssn3
Afu3g14010	Afu3g14010-T	YBL023C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127764">OG5_127764</a>	0	90	N/A
Afu3g14020	Afu3g14020-T	YDR348C,YHR097C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136552">OG5_136552</a>	0	55	N/A
Afu3g14030	Afu3g14030-T	YDR481C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126976">OG5_126976</a>	1	138	N/A
Afu3g14040	Afu3g14040-T	YGL127C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128731">OG5_128731</a>	0	80	N/A
Afu3g14050	Afu3g14050-T	YMR212C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136141">OG5_136141</a>	0	63	N/A
Afu3g14100	Afu3g14100-T	YKL110C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129813">OG5_129813</a>	0	89	N/A
Afu3g14110	Afu3g14110-T	YLR285W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131085">OG5_131085</a>	0	82	N/A
Afu3g14140	Afu3g14140-T	YOR197W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129045">OG5_129045</a>	1	146	casB
Afu3g14230	Afu3g14230-T	YDR388W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133872">OG5_133872</a>	0	67	N/A
Afu3g14240	Afu3g14240-T	YCL017C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126959">OG5_126959</a>	0	84	N/A
Afu3g14250	Afu3g14250-T	YJR078W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130288">OG5_130288</a>	1	90	N/A
Afu3g14270	Afu3g14270-T	YDR368W,YHR104W,YJR096W,YOR120W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126583">OG5_126583</a>	10	551	N/A
Afu3g14290	Afu3g14290-T	YGR262C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127673">OG5_127673</a>	0	84	N/A
Afu3g14300	Afu3g14300-T	YOR238W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132457">OG5_132457</a>	0	47	N/A
Afu3g14320	Afu3g14320-T	YDR189W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127856">OG5_127856</a>	0	91	N/A
Afu3g14330	Afu3g14330-T	YFL026W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138643">OG5_138643</a>	0	42	preB
Afu3g14340	Afu3g14340-T	YJL030W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129085">OG5_129085</a>	0	87	N/A
Afu3g14350	Afu3g14350-T	YLR289W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127284">OG5_127284</a>	0	85	N/A
Afu3g14370	Afu3g14370-T	YDL140C,YOR116C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126637">OG5_126637</a>	1	204	N/A
Afu3g14380	Afu3g14380-T	YCL008C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128950">OG5_128950</a>	0	94	N/A
Afu3g14420	Afu3g14420-T	YBR038W,YNL192W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129261">OG5_129261</a>	3	317	chsG
Afu3g14430	Afu3g14430-T	YLR306W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128611">OG5_128611</a>	0	80	N/A
Afu3g14440	Afu3g14440-T	YDL067C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_139378">OG5_139378</a>	0	54	N/A
Afu3g14470	Afu3g14470-T	YER086W,YKL218C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126759">OG5_126759</a>	1	197	N/A
Afu3g14490	Afu3g14490-T	YLR355C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129100">OG5_129100</a>	0	85	N/A
Afu3g14550	Afu3g14550-T	YDR079C-A	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130270">OG5_130270</a>	0	63	N/A
Afu3g14680	Afu3g14680-T	YMR006C,YMR008C,YOL011W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131649">OG5_131649</a>	2	147	plb3
Afu3g14970	Afu3g14970-T	YCR083W,YGR209C,YLR043C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126613">OG5_126613</a>	3	201	N/A
Afu3g14990	Afu3g14990-T	YKL094W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127037">OG5_127037</a>	0	229	N/A
Afu3g15020	Afu3g15020-T	YHL036W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126658">OG5_126658</a>	1	167	N/A
Afu3g15055	Afu3g15055-T	YML051W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_147034">OG5_147034</a>	0	45	N/A
Afu3g15270	Afu3g15270-T	YBR115C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126718">OG5_126718</a>	11	562	nrps7
Afu4g00110	Afu4g00110-T	YLL057C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129515">OG5_129515</a>	3	145	N/A
Afu4g00120	Afu4g00120-T	YIL166C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130970">OG5_130970</a>	2	108	N/A
Afu4g00620	Afu4g00620-T	YKL046C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134804">OG5_134804</a>	1	107	N/A
Afu4g00800	Afu4g00800-T	YDL138W,YDL194W,YDL245C,YDR342C,YDR343C,YDR345C,YEL069C,YFL011W,YHR092C,YHR094C,YHR096C,YIL170W,YIL171W,YJL214W,YJL219W,YJR158W,YLR081W,YMR011W,YNR072W,YOL156W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126798">OG5_126798</a>	8	645	N/A
Afu4g00910	Afu4g00910-T	YKL071W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126860">OG5_126860</a>	2	413	N/A
Afu4g00920	Afu4g00920-T	YCR028C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135940">OG5_135940</a>	0	50	N/A
Afu4g00930	Afu4g00930-T	YFL050C,YOL130W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129978">OG5_129978</a>	1	143	N/A
Afu4g00950	Afu4g00950-T	YER022W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137971">OG5_137971</a>	0	44	N/A
Afu4g00960	Afu4g00960-T	YGR240C,YMR205C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126758">OG5_126758</a>	0	99	pfkA
Afu4g00970	Afu4g00970-T	YOR155C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132594">OG5_132594</a>	0	66	N/A
Afu4g01050	Afu4g01050-T	YDR011W,YDR406W,YIL013C,YNR070W,YOL075C,YOR011W,YOR153W,YOR328W,YPL058C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126574">OG5_126574</a>	12	1890	N/A
Afu4g01130	Afu4g01130-T	YAL049C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129624">OG5_129624</a>	1	176	N/A
Afu4g01140	Afu4g01140-T	YGR138C,YPR156C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131650">OG5_131650</a>	1	94	N/A
Afu4g01310	Afu4g01310-T	YMR027W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128461">OG5_128461</a>	1	127	N/A
Afu4g01360	Afu4g01360-T	YML116W,YMR279C,YOR378W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130801">OG5_130801</a>	2	137	N/A
Afu4g01380	Afu4g01380-T	YDL236W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127049">OG5_127049</a>	1	107	N/A
Afu4g01420	Afu4g01420-T	YDR403W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_139377">OG5_139377</a>	0	18	N/A
Afu4g01450	Afu4g01450-T	YBR249C,YDR035W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129003">OG5_129003</a>	2	205	N/A
Afu4g01490	Afu4g01490-T	YNL168C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126763">OG5_126763</a>	3	250	N/A
Afu4g02630	Afu4g02630-T	YGR109W-A,YGR109W-B,YIL082W-A	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126567">OG5_126567</a>	2	2470	N/A
Afu4g02940	Afu4g02940-T	YDR259C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_139382">OG5_139382</a>	0	69	N/A
Afu4g02970	Afu4g02970-T	YBR086C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128478">OG5_128478</a>	0	293	TMEM16
Afu4g02990	Afu4g02990-T	YLR309C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134772">OG5_134772</a>	0	50	N/A
Afu4g03000	Afu4g03000-T	YML059C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128271">OG5_128271</a>	0	137	N/A
Afu4g03020	Afu4g03020-T	YNL059C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130234">OG5_130234</a>	0	64	N/A
Afu4g03030	Afu4g03030-T	YEL044W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130230">OG5_130230</a>	0	58	N/A
Afu4g03040	Afu4g03040-T	YMR292W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127881">OG5_127881</a>	0	78	N/A
Afu4g03050	Afu4g03050-T	YOR122C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127737">OG5_127737</a>	0	69	pfy1
Afu4g03070	Afu4g03070-T	YER172C,YGR271W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126701">OG5_126701</a>	1	183	N/A
Afu4g03110	Afu4g03110-T	YDR536W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134813">OG5_134813</a>	2	68	N/A
Afu4g03120	Afu4g03120-T	YML054C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126945">OG5_126945</a>	3	201	N/A
Afu4g03140	Afu4g03140-T	YMR216C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127107">OG5_127107</a>	0	118	N/A
Afu4g03160	Afu4g03160-T	YGL174W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128700">OG5_128700</a>	0	79	N/A
Afu4g03180	Afu4g03180-T	YGL247W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136144">OG5_136144</a>	0	56	N/A
Afu4g03220	Afu4g03220-T	YFL055W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_142541">OG5_142541</a>	0	33	N/A
Afu4g03340	Afu4g03340-T	YJL108C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131769">OG5_131769</a>	3	135	N/A
Afu4g03370	Afu4g03370-T	YDL210W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132125">OG5_132125</a>	1	60	N/A
Afu4g03390	Afu4g03390-T	YFL054C,YLL043W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126615">OG5_126615</a>	1	411	N/A
Afu4g03410	Afu4g03410-T	YGR234W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130710">OG5_130710</a>	1	83	fhpA
Afu4g03435	Afu4g03435-T	YHL008C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129005">OG5_129005</a>	0	40	N/A
Afu4g03590	Afu4g03590-T	YOL137W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130469">OG5_130469</a>	3	124	N/A
Afu4g03610	Afu4g03610-T	YML123C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127743">OG5_127743</a>	2	294	phoD
Afu4g03620	Afu4g03620-T	YGR197C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135775">OG5_135775</a>	0	42	N/A
Afu4g03630	Afu4g03630-T	YML008C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129172">OG5_129172</a>	0	88	erg6
Afu4g03640	Afu4g03640-T	YBR065C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128702">OG5_128702</a>	0	82	N/A
Afu4g03645	Afu4g03645-T	YDR493W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130778">OG5_130778</a>	0	76	N/A
Afu4g03650	Afu4g03650-T	YGR285C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128294">OG5_128294</a>	0	115	N/A
Afu4g03700	Afu4g03700-T	YLR126C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130967">OG5_130967</a>	1	78	N/A
Afu4g03722	Afu4g03722-T	YGL196W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133338">OG5_133338</a>	1	80	N/A
Afu4g03740	Afu4g03740-T	YMR221C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129831">OG5_129831</a>	1	101	N/A
Afu4g03760	Afu4g03760-T	YMR189W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127334">OG5_127334</a>	0	87	N/A
Afu4g03770	Afu4g03770-T	YDL238C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127281">OG5_127281</a>	1	175	N/A
Afu4g03840	Afu4g03840-T	YJR035W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128748">OG5_128748</a>	0	100	N/A
Afu4g03850	Afu4g03850-T	YJL141C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127901">OG5_127901</a>	0	117	N/A
Afu4g03860	Afu4g03860-T	YMR309C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127970">OG5_127970</a>	0	86	nip1
Afu4g03870	Afu4g03870-T	YPL002C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128498">OG5_128498</a>	0	83	N/A
Afu4g03880	Afu4g03880-T	YGL076C,YPL198W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126953">OG5_126953</a>	0	101	N/A
Afu4g03890	Afu4g03890-T	YGR205W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132306">OG5_132306</a>	0	90	N/A
Afu4g03900	Afu4g03900-T	YKR009C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129142">OG5_129142</a>	0	108	mfp
Afu4g03945	Afu4g03945-T	YAL012W,YGL184C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126775">OG5_126775</a>	2	185	N/A
Afu4g03950	Afu4g03950-T	YAL012W,YGL184C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126775">OG5_126775</a>	2	185	N/A
Afu4g03970	Afu4g03970-T	YKL165C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130038">OG5_130038</a>	0	101	N/A
Afu4g03980	Afu4g03980-T	YCR086W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138645">OG5_138645</a>	0	45	N/A
Afu4g03990	Afu4g03990-T	YGR028W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128977">OG5_128977</a>	0	84	N/A
Afu4g04030	Afu4g04030-T	YFR025C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132595">OG5_132595</a>	0	65	N/A
Afu4g04070	Afu4g04070-T	YAL063C,YAR050W,YCR089W,YDL039C,YDR420W,YGR014W,YHR211W,YIL169C,YIR019C,YMR317W,YOL155C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126579">OG5_126579</a>	1	364	N/A
Afu4g04075	Afu4g04075-T	YER057C,YIL051C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127043">OG5_127043</a>	2	153	N/A
Afu4g04100	Afu4g04100-T	YLR417W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129453">OG5_129453</a>	0	88	N/A
Afu4g04110	Afu4g04110-T	YPR045C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128833">OG5_128833</a>	0	90	N/A
Afu4g04120	Afu4g04120-T	YBR200W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136041">OG5_136041</a>	0	80	N/A
Afu4g04130	Afu4g04130-T	YEL052W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127572">OG5_127572</a>	0	109	N/A
Afu4g04150	Afu4g04150-T	YMR243C,YOR316C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126754">OG5_126754</a>	2	183	N/A
Afu4g04180	Afu4g04180-T	YBR038W,YNL192W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129261">OG5_129261</a>	3	317	chsB
Afu4g04210	Afu4g04210-T	YDR415C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133339">OG5_133339</a>	0	112	lap1
Afu4g04270	Afu4g04270-T	YOR074C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127385">OG5_127385</a>	0	95	N/A
Afu4g04280	Afu4g04280-T	YNL155W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130864">OG5_130864</a>	0	47	N/A
Afu4g04290	Afu4g04290-T	YPL116W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136145">OG5_136145</a>	0	55	N/A
Afu4g04300	Afu4g04300-T	YBL036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127174">OG5_127174</a>	0	80	N/A
Afu4g04310	Afu4g04310-T	YBL037W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127910">OG5_127910</a>	0	102	N/A
Afu4g04360	Afu4g04360-T	YPL122C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128887">OG5_128887</a>	0	95	N/A
Afu4g04380	Afu4g04380-T	YHR029C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128465">OG5_128465</a>	0	153	N/A
Afu4g04390	Afu4g04390-T	YNL273W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136423">OG5_136423</a>	0	69	N/A
Afu4g04420	Afu4g04420-T	YLR085C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129661">OG5_129661</a>	0	100	N/A
Afu4g04430	Afu4g04430-T	YLR287C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137973">OG5_137973</a>	0	40	N/A
Afu4g04460	Afu4g04460-T	YDL082W,YMR142C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127128">OG5_127128</a>	0	88	N/A
Afu4g04470	Afu4g04470-T	YPL107W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134269">OG5_134269</a>	0	57	N/A
Afu4g04520	Afu4g04520-T	YGR244C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126862">OG5_126862</a>	0	99	N/A
Afu4g04530	Afu4g04530-T	YIL124W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126778">OG5_126778</a>	1	222	N/A
Afu4g04550	Afu4g04550-T	YDR399W,YJR133W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134779">OG5_134779</a>	0	63	N/A
Afu4g04590	Afu4g04590-T	YPL109C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128411">OG5_128411</a>	0	83	N/A
